drug_name,category,manufacturer,region,year,month,units_sold,price_per_unit,revenue,lifecycle,date
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,2,724,19.8,14335.2,Growth,2020-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,3,829,19.8,16414.2,Growth,2020-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,4,745,19.8,14751.0,Growth,2020-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,5,759,19.8,15028.2,Growth,2020-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,6,928,19.8,18374.4,Growth,2020-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,7,897,19.8,17760.6,Growth,2020-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,8,875,19.8,17325.0,Growth,2020-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,9,852,19.8,16869.6,Growth,2020-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,10,741,19.8,14671.8,Growth,2020-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,11,696,19.8,13780.8,Growth,2020-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2020,12,665,19.8,13167.0,Growth,2020-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,1,779,20.1,15657.9,Growth,2021-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,2,820,20.1,16482.0,Growth,2021-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,3,835,20.1,16783.5,Growth,2021-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,4,890,20.1,17889.0,Growth,2021-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,5,870,20.1,17487.0,Growth,2021-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,6,894,20.1,17969.4,Growth,2021-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,7,934,20.1,18773.4,Growth,2021-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,8,994,20.1,19979.4,Growth,2021-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,9,809,20.1,16260.9,Growth,2021-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,10,804,20.1,16160.4,Growth,2021-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,11,894,20.1,17969.4,Growth,2021-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2021,12,881,20.1,17708.1,Growth,2021-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,1,999,20.89,20869.11,Growth,2022-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,2,985,20.89,20576.65,Growth,2022-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,3,1046,20.89,21850.94,Growth,2022-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,4,1083,20.89,22623.87,Growth,2022-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,5,1093,20.89,22832.77,Growth,2022-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,6,1119,20.89,23375.91,Growth,2022-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,7,1135,20.89,23710.15,Growth,2022-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,8,1011,20.89,21119.79,Growth,2022-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,9,1004,20.89,20973.56,Growth,2022-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,10,941,20.89,19657.49,Growth,2022-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,11,973,20.89,20325.97,Growth,2022-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2022,12,886,20.89,18508.54,Growth,2022-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,1,1126,22.02,24794.52,Growth,2023-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,2,1156,22.02,25455.12,Growth,2023-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,3,1136,22.02,25014.72,Growth,2023-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,4,1232,22.02,27128.64,Growth,2023-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,5,1114,22.02,24530.28,Growth,2023-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,6,1292,22.02,28449.84,Growth,2023-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,7,1329,22.02,29264.58,Growth,2023-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,8,1085,22.02,23891.7,Growth,2023-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,9,1214,22.02,26732.28,Growth,2023-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,10,1187,22.02,26137.74,Growth,2023-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,11,1001,22.02,22042.02,Growth,2023-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2023,12,1052,22.02,23165.04,Growth,2023-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,1,1193,23.36,27868.48,Growth,2024-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,2,1268,23.36,29620.48,Growth,2024-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,3,1387,23.36,32400.32,Growth,2024-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,4,1263,23.36,29503.68,Growth,2024-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,5,1515,23.36,35390.4,Growth,2024-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,6,1382,23.36,32283.52,Growth,2024-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,7,1482,23.36,34619.52,Growth,2024-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,8,1431,23.36,33428.16,Growth,2024-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,9,1378,23.36,32190.08,Growth,2024-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,10,1312,23.36,30648.32,Growth,2024-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,11,1359,23.36,31746.24,Growth,2024-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,Middle East & Africa,2024,12,1232,23.36,28779.52,Growth,2024-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,1,6583,19.8,130343.4,Growth,2020-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,2,5957,19.8,117948.6,Growth,2020-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,3,6343,19.8,125591.4,Growth,2020-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,4,6789,19.8,134422.2,Growth,2020-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,5,6993,19.8,138461.4,Growth,2020-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,6,7798,19.8,154400.4,Growth,2020-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,7,6480,19.8,128304.0,Growth,2020-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,8,7310,19.8,144738.0,Growth,2020-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,9,7044,19.8,139471.2,Growth,2020-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,10,6371,19.8,126145.8,Growth,2020-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,11,5921,19.8,117235.8,Growth,2020-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2020,12,6064,19.8,120067.2,Growth,2020-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,1,6559,20.1,131835.9,Growth,2021-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,2,7791,20.1,156599.1,Growth,2021-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,3,6724,20.1,135152.4,Growth,2021-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,4,7209,20.1,144900.9,Growth,2021-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,5,7577,20.1,152297.7,Growth,2021-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,6,7577,20.1,152297.7,Growth,2021-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,7,7544,20.1,151634.4,Growth,2021-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,8,8006,20.1,160920.6,Growth,2021-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,9,7207,20.1,144860.7,Growth,2021-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,10,7331,20.1,147353.1,Growth,2021-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,11,7490,20.1,150549.0,Growth,2021-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2021,12,7008,20.1,140860.8,Growth,2021-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,1,7244,20.89,151327.16,Growth,2022-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,2,7755,20.89,162001.95,Growth,2022-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,3,7735,20.89,161584.15,Growth,2022-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,4,7903,20.89,165093.67,Growth,2022-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,5,8567,20.89,178964.63,Growth,2022-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,6,9001,20.89,188030.89,Growth,2022-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,7,8532,20.89,178233.48,Growth,2022-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,8,8727,20.89,182307.03,Growth,2022-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,9,7875,20.89,164508.75,Growth,2022-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,10,7638,20.89,159557.82,Growth,2022-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,11,8085,20.89,168895.65,Growth,2022-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2022,12,8124,20.89,169710.36,Growth,2022-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,1,9431,22.02,207670.62,Growth,2023-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,2,10026,22.02,220772.52,Growth,2023-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,3,9081,22.02,199963.62,Growth,2023-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,4,10360,22.02,228127.2,Growth,2023-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,5,10749,22.02,236692.98,Growth,2023-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,6,11227,22.02,247218.54,Growth,2023-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,7,11055,22.02,243431.1,Growth,2023-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,8,10089,22.02,222159.78,Growth,2023-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,9,9712,22.02,213858.24,Growth,2023-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,10,8568,22.02,188667.36,Growth,2023-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,11,9744,22.02,214562.88,Growth,2023-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2023,12,8365,22.02,184197.3,Growth,2023-12-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,1,11422,23.36,266817.92,Growth,2024-01-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,2,9986,23.36,233272.96,Growth,2024-02-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,3,10899,23.36,254600.64,Growth,2024-03-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,4,12151,23.36,283847.36,Growth,2024-04-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,5,11348,23.36,265089.28,Growth,2024-05-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,6,11712,23.36,273592.32,Growth,2024-06-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,7,10871,23.36,253946.56,Growth,2024-07-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,8,10878,23.36,254110.08,Growth,2024-08-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,9,11378,23.36,265790.08,Growth,2024-09-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,10,11119,23.36,259739.84,Growth,2024-10-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,11,10771,23.36,251610.56,Growth,2024-11-01
Rosuvastatin,Cardiovascular,AstraZeneca,North America,2024,12,10915,23.36,254974.4,Growth,2024-12-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,1,6113,380.0,2322940.0,Launch,2020-01-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,2,7174,380.0,2726120.0,Launch,2020-02-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,3,6661,380.0,2531180.0,Launch,2020-03-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,4,7707,380.0,2928660.0,Launch,2020-04-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,5,8037,380.0,3054060.0,Launch,2020-05-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,6,7077,380.0,2689260.0,Launch,2020-06-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,7,6948,380.0,2640240.0,Launch,2020-07-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,8,8029,380.0,3051020.0,Launch,2020-08-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,9,7031,380.0,2671780.0,Launch,2020-09-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,10,6977,380.0,2651260.0,Launch,2020-10-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,11,5964,380.0,2266320.0,Launch,2020-11-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2020,12,6228,380.0,2366640.0,Launch,2020-12-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,1,8976,395.27,3547943.52,Launch,2021-01-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,2,9070,395.27,3585098.9,Launch,2021-02-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,3,10153,395.27,4013176.31,Launch,2021-03-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,4,10393,395.27,4108041.11,Launch,2021-04-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,5,11897,395.27,4702527.19,Launch,2021-05-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,6,10653,395.27,4210811.31,Launch,2021-06-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,7,11621,395.27,4593432.67,Launch,2021-07-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,8,11162,395.27,4412003.74,Launch,2021-08-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,9,10567,395.27,4176818.09,Launch,2021-09-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,10,10640,395.27,4205672.8,Launch,2021-10-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,11,9340,395.27,3691821.8,Launch,2021-11-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2021,12,9198,395.27,3635693.46,Launch,2021-12-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,1,14636,407.4,5962706.4,Launch,2022-01-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,2,13459,407.4,5483196.6,Launch,2022-02-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,3,14775,407.4,6019335.0,Launch,2022-03-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,4,17139,407.4,6982428.6,Launch,2022-04-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,5,16669,407.4,6790950.6,Launch,2022-05-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,6,16272,407.4,6629212.8,Launch,2022-06-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,7,16285,407.4,6634509.0,Launch,2022-07-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,8,15020,407.4,6119148.0,Launch,2022-08-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,9,16293,407.4,6637768.2,Launch,2022-09-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,10,15942,407.4,6494770.8,Launch,2022-10-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,11,15446,407.4,6292700.4,Launch,2022-11-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2022,12,13331,407.4,5431049.4,Launch,2022-12-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,1,20566,418.97,8616537.02,Launch,2023-01-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,2,18022,418.97,7550677.34,Launch,2023-02-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,3,20748,418.97,8692789.56,Launch,2023-03-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,4,21965,418.97,9202676.05,Launch,2023-04-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,5,20743,418.97,8690694.71,Launch,2023-05-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,6,24062,418.97,10081256.14,Launch,2023-06-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,7,20707,418.97,8675611.79,Launch,2023-07-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,8,23122,418.97,9687424.34,Launch,2023-08-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,9,21731,418.97,9104637.07,Launch,2023-09-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,10,18792,418.97,7873284.24,Launch,2023-10-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,11,17873,418.97,7488250.81,Launch,2023-11-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2023,12,18296,418.97,7665475.12,Launch,2023-12-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,1,27600,387.64,10698864.0,Launch,2024-01-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,2,28590,387.64,11082627.6,Launch,2024-02-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,3,33641,387.64,13040597.24,Launch,2024-03-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,4,32190,387.64,12478131.6,Launch,2024-04-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,5,33972,387.64,13168906.08,Launch,2024-05-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,6,34009,387.64,13183248.76,Launch,2024-06-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,7,34879,387.64,13520495.56,Launch,2024-07-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,8,34140,387.64,13234029.6,Launch,2024-08-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,9,30999,387.64,12016452.36,Launch,2024-09-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,10,28180,387.64,10923695.2,Launch,2024-10-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,11,25771,387.64,9989870.44,Launch,2024-11-01
Semaglutide,Diabetes,Novo Nordisk,Asia Pacific,2024,12,28807,387.64,11166745.48,Launch,2024-12-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,1,9381,380.0,3564780.0,Launch,2020-01-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,2,9543,380.0,3626340.0,Launch,2020-02-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,3,10188,380.0,3871440.0,Launch,2020-03-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,4,10671,380.0,4054980.0,Launch,2020-04-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,5,12675,380.0,4816500.0,Launch,2020-05-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,6,11722,380.0,4454360.0,Launch,2020-06-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,7,11252,380.0,4275760.0,Launch,2020-07-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,8,11297,380.0,4292860.0,Launch,2020-08-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,9,10787,380.0,4099060.0,Launch,2020-09-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,10,10158,380.0,3860040.0,Launch,2020-10-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,11,9512,380.0,3614560.0,Launch,2020-11-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2020,12,10453,380.0,3972140.0,Launch,2020-12-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,1,14821,395.27,5858296.67,Launch,2021-01-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,2,16455,395.27,6504167.85,Launch,2021-02-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,3,16834,395.27,6653975.18,Launch,2021-03-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,4,16536,395.27,6536184.72,Launch,2021-04-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,5,16286,395.27,6437367.22,Launch,2021-05-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,6,16076,395.27,6354360.52,Launch,2021-06-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,7,18293,395.27,7230674.11,Launch,2021-07-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,8,17235,395.27,6812478.45,Launch,2021-08-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,9,16133,395.27,6376890.91,Launch,2021-09-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,10,16426,395.27,6492705.02,Launch,2021-10-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,11,13682,395.27,5408084.14,Launch,2021-11-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2021,12,15165,395.27,5994269.55,Launch,2021-12-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,1,21587,407.4,8794543.8,Launch,2022-01-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,2,23886,407.4,9731156.4,Launch,2022-02-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,3,22229,407.4,9056094.6,Launch,2022-03-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,4,23120,407.4,9419088.0,Launch,2022-04-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,5,25441,407.4,10364663.4,Launch,2022-05-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,6,24445,407.4,9958893.0,Launch,2022-06-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,7,24162,407.4,9843598.8,Launch,2022-07-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,8,22376,407.4,9115982.4,Launch,2022-08-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,9,23239,407.4,9467568.6,Launch,2022-09-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,10,22071,407.4,8991725.4,Launch,2022-10-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,11,20122,407.4,8197702.8,Launch,2022-11-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2022,12,22481,407.4,9158759.4,Launch,2022-12-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2023,1,29516,418.97,12366318.52,Launch,2023-01-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2023,2,33417,418.97,14000720.49,Launch,2023-02-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2023,3,34299,418.97,14370252.03,Launch,2023-03-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2023,4,35932,418.97,15054430.04,Launch,2023-04-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2023,5,35230,418.97,14760313.1,Launch,2023-05-01
Semaglutide,Diabetes,Novo Nordisk,Europe,2023,6,35621,418.97,14924130.37,Launch,2023-06-01
